timestamp,lat,lon,alt,dist_m,los,rssi_dbm,pdr_success
2026-02-14 14:11:56.878949,-25.436985699999997,-49.2671596,962.7020263671875,123.41256489184879,True,-68.95,True
2026-02-14 14:11:57.381561,-25.4369829,-49.2671844,962.7020263671875,125.8553302828625,True,-68.46,True
2026-02-14 14:11:57.883635,-25.436980199999997,-49.2672087,962.7050170898438,128.2512132327364,True,-59.27,True
2026-02-14 14:11:58.383117,-25.4369774,-49.267233499999996,962.7050170898438,130.69928841203858,True,-69.29,True
2026-02-14 14:11:58.886056,-25.4369746,-49.267258,962.7020263671875,133.1202836782876,True,-67.07,True
2026-02-14 14:11:59.388928,-25.436971699999997,-49.2672829,962.7010498046875,135.58474375697813,True,-54.66,True
2026-02-14 14:11:59.889407,-25.4369688,-49.2673074,962.7000732421875,138.01276763247606,True,-71.73,True
2026-02-14 14:12:00.391422,-25.4369661,-49.2673324,962.697021484375,140.4864897668212,True,-65.08,True
2026-02-14 14:12:00.891754,-25.4369636,-49.267357,962.7040405273438,142.92127723811305,True,-66.32,True
2026-02-14 14:12:01.393917,-25.436961,-49.267382,962.7050170898438,145.3976571976614,True,-68.36,True
2026-02-14 14:12:01.896806,-25.4369583,-49.2674065,962.7000732421875,147.82839382786392,True,-57.28,True
2026-02-14 14:12:02.397319,-25.4369554,-49.2674314,962.695068359375,150.30380878328157,True,-67.48,True
2026-02-14 14:12:02.901178,-25.436952599999998,-49.267455899999995,962.695068359375,152.74084939893677,True,-57.49,True
2026-02-14 14:12:03.402497,-25.4369497,-49.267480899999995,962.6990356445312,155.2307591718091,True,-65.07,True
2026-02-14 14:12:03.903487,-25.4369467,-49.2675055,962.7020263671875,157.68509069836622,True,-62.87,True
2026-02-14 14:12:04.406453,-25.436943799999998,-49.267530199999996,962.7080688476562,160.14896588233356,True,-62.76,True
2026-02-14 14:12:04.907406,-25.436941299999997,-49.267554499999996,962.7060546875,162.56566150386112,True,-71.23,True
2026-02-14 14:12:05.409331,-25.4369387,-49.2675793,962.7000732421875,165.03373430730326,True,-64.5,True
2026-02-14 14:12:05.911182,-25.436936,-49.267603799999996,962.7020263671875,167.47716185056504,True,-73.12,True
2026-02-14 14:12:06.413252,-25.436933099999997,-49.267628699999996,962.7090454101562,169.96559296057703,True,-61.85,True
2026-02-14 14:12:06.914685,-25.4369303,-49.2676533,962.7110595703125,172.42301772507855,True,-68.02,True
